q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qd13,qd14,qd15,qd16,qd17,qd18,qd19,qd20,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12,qdd13,qdd14,qdd15,qdd16,qdd17,qdd18,qdd19,qdd20
0.2090619960451843,-0.4088844506346243,0.5906361659040813,-0.7462845843363974,0.8689507894291414,-0.9532135209407901,0.9953487686939612,-0.9934943560342265,0.947732239141905,-0.860084884960428,0.7344258878195419,-0.5763087750715807,0.39272156771382627,-0.19177794324488842,-0.017641350118579435,0.2262809800863114,-0.4249200717653816,0.6047797262788105,-0.7579110061557557,0.8775462403925958,-0.9779023886920429,1.8251723272384133,-2.4208139696670496,2.6625080482337715,-2.474492501253903,1.8137870343135183,-0.674359402923509,-0.9110508930903917,2.871600918334016,-5.101509488990561,7.46557783774021,-9.806784396104115,11.955546460645564,-13.74013679753637,14.997665689111376,-15.5849931350996,15.388924833286794,-14.335070295921438,12.394801222126041,-9.589840373495704,-0.2090619960451843,1.6355378025384972,-5.315725493136732,11.940553349382359,-21.723769735728535,34.31568675386845,-48.7720896660041,63.5836387861905,-76.76631137049431,86.0084884960428,-88.86553242616456,82.98846361030763,-66.36994494363664,37.58847687599813,3.969303776680373,-57.92793090209572,122.80190074019528,-195.9486313143346,273.6058732222278,-351.0184961570383
0.19926941455792596,-0.39054603069477906,0.5661576452335763,-0.719060386245846,0.8431212463674024,-0.933364080869279,0.9861692033750213,-0.9994185733377396,0.9725807517327689,-0.9067322173495166,0.8045141886751049,-0.6700266832662025,0.5086640639419576,-0.3268986681246411,0.1320211990660031,0.06815170799942838,-0.2655910151027197,0.4523773303714526,-0.621018558899479,0.7647504145162666,-0.9799447435553402,1.8411668016869658,-2.472890957299199,2.779790383268421,-2.6886175068419367,2.153586248922864,-1.1601917140796651,-0.2727654250884027,2.09308891117236,-4.21706872152244,6.533267738786844,-8.908044178966898,11.192546048113217,-13.230831535189079,14.868703395870277,-15.962799511438172,16.38945844954458,-16.0528794710788,14.892121332112882,-12.886532559182838,-0.19926941455792596,1.5621841227791162,-5.095418807102186,11.504966179933536,-21.07803115918506,33.601106911294046,-48.32229096537605,63.96278869361534,-78.77904089035428,90.67322173495165,-97.34621682968769,96.48384239033317,-85.96422680619084,64.07213895242965,-29.704769789850697,-17.446837247853665,76.755803364686,-146.57025504035065,224.18769976271193,-305.9001658065066
0.1894568930042178,-0.37205129335911147,0.54116928108334,-0.6906850777519413,0.8151829339597271,-0.9101532981694836,0.9721561613324092,-0.9989456606247976,0.9895514289142744,-0.9443137433215989,0.8648711997296104,-0.7541013596922836,0.6160165196268547,-0.45561837772918523,0.27871686285582803,-0.09171968773880652,-0.0985997506800409,0.2853477166993493,-0.46175984020958016,0.6214461351741015,-0.9818890393996607,1.8564243427727534,-2.522741025730875,2.892622680878499,-2.896017887465525,2.4856297105408913,-1.6403376180494988,0.36726597393271543,1.297623031635591,-3.290464316383774,5.521932157612044,-7.881096628050937,10.240532038688814,-12.462452856463827,14.405599773385218,-15.932557852195627,16.91716193009117,-17.251633096786158,16.853094785202924,-15.669137833042026,-0.1894568930042178,1.4882051734364459,-4.870523529750059,11.050961244031061,-20.379573348993176,32.76551873410141,-47.63565190528805,63.93252227998705,-80.15366574205622,94.43137433215989,-104.64941516728285,108.59059579568884,-104.10679181693844,89.30120203492031,-62.71129414256131,23.48024006113447,28.49532794653182,-92.45266021058916,166.69530231565844,-248.5784540696406
0.17962541328252213,-0.35340764121002965,0.5156935762927114,-0.661204083569255,0.7852057300048715,-0.8836647622947842,0.9533783242003808,-0.9920786449395154,0.9985068093996514,-0.9724537104408424,0.9147668511168423,-0.8273227755391963,0.712966025203791,-0.5754166065206039,0.4191489796128148,-0.2492465048598004,0.07123608201430386,0.10909163894379274,-0.28587062670550645,0.45335028967308066,-0.9837350816673578,1.8709388436123324,-2.570319283344756,3.0008243130749035,-3.096174904489073,2.808721624445201,-2.112443792459058,1.0049465579414678,0.4916464971753439,-2.3309607686496636,4.443804066318743,-6.740721890915941,9.11558152434408,-11.45004641354354,13.618762054612219,-15.495041207840798,16.956811214345805,-17.892570543028985,18.20709621296343,-17.826648758006467,-0.17962541328252213,1.4136305648401186,-4.641242186634402,10.57926533710808,-19.630143250121787,31.81193144261223,-46.71553788581866,63.49303327612898,-80.87905156137177,97.24537104408424,-110.68678898513792,119.13447967764426,-120.49125825944068,112.78165487803837,-94.30852041288333,63.807105244108904,-20.587227702133813,-35.34569101778885,103.19929624068783,-181.34011586923228
0.16977595918836758,-0.3346225364336111,0.4897534725672179,-0.6306645984532688,0.7532646118670653,-0.8539938669362617,0.9299277271371895,-0.9788614810305193,0.9993743552393592,-0.9908707660767729,0.9535976120970078,-0.8886371054876403,0.7978753504405005,-0.6839475808166908,0.5501616471098285,-0.40040197423501617,0.2390167786936201,-0.07069181972148053,-0.09968564999086459,0.2671687838655336,-0.9854826856326141,1.884704494726679,-2.6155828843634765,3.1042220648858927,-3.288587935986962,3.121698433300216,-2.574196319780521,1.6361946281244355,-0.3183123391939264,-1.3481515098248107,3.311924349762392,-5.503332594353986,7.836692054173547,-10.2134361755591,12.525872682616374,-14.66143356944837,16.507262434345233,-17.954967668763064,18.905360625973508,-19.27299500262283,-0.16977595918836758,1.3384901457344445,-4.407781253104961,10.090633575252301,-18.83161529667663,30.74377920970542,-45.566458629722284,62.647134785953234,-80.9493227743881,99.08707660767729,-115.38531106373794,127.9637431902202,-134.8409342244446,134.0537258400714,-123.78637059971142,102.50290540416414,-69.07584904245621,22.90414958975969,35.986519646702114,-106.86751354621344
0.15990951631590392,-0.31570349783283547,0.46337232981881926,-0.5991155116484798,0.7194394689466719,-0.8212474664795005,0.9019193077363798,-0.9593787700031232,0.9921470393733598,-0.9993807704602591,0.9808937912791854,-0.93716189469038,0.8693105930859927,-0.7790861514747726,0.6688106444756888,-0.5413221939027832,0.39990192502544475,-0.2481895214050625,0.09008955164343228,0.07032902112166087,-0.987131676419926,1.8977157863664547,-2.6584910674336513,3.2026504116489027,-3.4727757288721177,3.4234330074993524,-3.023332028455383,2.256969659234886,-1.1256928680936102,-0.35186298956538475,2.1399840648526887,-4.18673762877596,6.4254608141745795,-8.776836254694777,11.151491936647002,-13.453043978646582,15.5814849149339,-17.43680691854364,18.922739707536312,-19.950476974629645,-0.15990951631590392,1.2628139913313419,-4.170350968369373,9.585848186375676,-17.985986723666798,29.56490879326202,-44.19404607908261,61.400241280199886,-80.36391018924215,99.93807704602591,-118.68814874478143,134.9513128354147,-146.91349023153276,152.7008856890554,-150.48239500703,138.5784816391125,-115.57165633235353,80.41340493524025,-32.522328143279054,-28.13160844866435
0.15002707195927684,-0.2966580978181557,0.4365739051295427,-0.5666073286238733,0.6838149028651281,-0.7855434911877649,0.8694903426871611,-0.9337552178002023,0.9768834025498043,-0.9978986377733815,0.996325217941939,-0.9721987593360116,0.9260653938276342,-0.8589694065180719,0.7724295970684723,-0.6684048998136298,0.5492500408895971,-0.4176622361302156,0.27662013629082033,-0.12931640164862085,-0.9886818890216034,1.909967510717304,-2.69900519233281,3.2959517839913084,-3.648277602580276,3.712838704319293,-3.457649585298429,2.863298162395489,-1.9239553642535643,0.6479435723911071,0.9421588354660166,-2.8098858371390896,4.905719905780683,-7.168376768734631,9.52650599400659,-11.900761816611308,14.206187013284818,-16.354842558382195,18.258607541968793,-19.83206765079882,-0.15002707195927684,1.1866323912726229,-3.929165146165884,9.065717257981973,-17.095372571628204,28.279565682759536,-42.605026791670895,59.76033393921295,-79.12755560653414,99.78986377733816,-120.55535137097462,139.9966213443857,-156.50505155687017,168.3580036775421,-173.79665934040625,171.11165435228924,-158.73326181709356,135.32256450618985,-99.85986920098614,51.72656065944834
0.14012961501383447,-0.2774939593766165,0.40938233135745156,-0.5331920902210651,0.6464800158639415,-0.7470105224973935,0.832799774944961,-0.9021548369779536,0.953707079149107,-0.9864391868653726,0.9997052357316397,-0.9932434380053136,0.9671813086274988,-0.9220331488860802,0.8586898973672348,-0.778401548473288,0.6827524854539617,-0.5736302147206729,0.45318811843039947,-0.3238029603670842,-0.9901331683142801,1.921454763984298,-2.7370887747661823,3.38397682007591,-3.8146546012993032,3.9888732812680527,-3.875020284815228,3.4512991188110655,-2.706633957824958,1.6412717817711566,-0.2670626138948289,-1.3925932973238921,3.3031338823653833,-5.419553024154577,7.687432831308234,-10.044267196246981,12.42104559214966,-14.744058941488356,16.936883157245273,-18.922490775344695,-0.14012961501383447,1.109975837506466,-3.684440982217064,8.531073443537041,-16.16200039659854,26.892378809906166,-40.80718897230309,57.73790956658903,-77.25027341107767,98.64391868653726,-120.96433352352841,143.02705507276517,-163.4536411580473,180.71849718167172,-193.20522690762783,199.27079640916173,-197.31546829619495,185.856189569498,-163.6009107533742,129.5211841468337
0.13021813587717346,-0.2582187530207292,0.38182209540422407,-0.4989232893445354,0.6075281879469743,-0.7057873299549249,0.792027434709868,-0.8647798968858603,0.9228057957541952,-0.9651169930888979,0.9909929604313193,-0.9999930491579342,0.9919639944011347,-0.9670425250367894,0.9256530352924214,-0.8685003576267708,0.7965577599532991,-0.7110503716060379,0.6134343202913527,-0.5053719353079646,-0.9914853690744377,1.9321729483546959,-2.7727075192219877,3.466584604707357,-3.971490591861782,4.250542649533531,-4.273398482552075,4.017208821594064,-3.4673890074694236,2.6181900169973193,-1.473053711662925,0.044741877002354186,1.6447663403003505,-3.56460880532664,5.675601563458595,-7.9310166418534145,10.27756135626612,-12.656539320391202,15.005169070110997,-17.25803241395823,-0.13021813587717346,1.0328750120829169,-3.4363988586380168,7.982772629512566,-15.188204698674356,25.408343878377295,-38.809344300783536,55.34591340069506,-74.74726945608981,96.51169930888979,-119.91014821218964,143.99899907874251,-167.64191505379176,189.54033490721073,-208.2719329407948,222.33609155245333,-230.20519262650345,230.38032040035628,-221.4497896251783,202.14877412318586
0.1202936263500331,-0.23884019371832094,0.35391801616388735,-0.46385578532731814,0.5670568433234213,-0.6620223714635555,0.7473731580311319,-0.8218696289705922,0.8844298505784496,-0.9341452427380665,0.9702937744903718,-0.992350450297438,0.9999949347038872,-0.9931162046609635,0.9718141619462535,-0.9363981822613895,0.887382622079638,-0.8254793484986966,0.7515874005897913,-0.6667799323943313,-0.9927383559929367,1.9421177738382345,-2.805829349855683,3.5436428949167595,-4.118393304554814,4.49690445401542,-4.650831621341937,4.5574049666940315,-4.2000584510061625,3.5689307288015364,-2.6612269601468648,1.4814331123624835,-0.04137711626078275,-1.6398658456719621,3.5362236629146815,-5.615029984776288,7.837573075064636,-10.159781781391873,12.533036859363323,-14.905093381206454,-0.1202936263500331,0.9553607748732837,-3.185262145474986,7.42169256523709,-14.176421083085533,23.832805372687996,-36.621284743525464,52.5996562541179,-71.63881789685442,93.41452427380665,-117.40554671333499,142.89846484283106,-168.99914396495694,194.65077611354886,-218.65818643790703,239.7179346589157,-256.4535777810154,267.4553089135777,-271.3230516129147,266.71197295773254
0.11035707953704922,-0.21936603780459046,0.3256952221725997,-0.42804571610923714,0.5251672067356258,-0.6158732586387526,0.699055807357712,-0.7736986954910033,0.8388900860678392,-0.8938336015418573,0.9378580523333515,-0.970425636076228,0.9911385074077345,-0.9997436380444887,0.9961359077741133,-0.9803593886029764,0.9526068063728875,-0.9132171864236356,0.8626717120619387,-0.80158784642972,-0.9938920036885563,1.9512852599842136,-2.836424439375297,3.61502833166332,-4.254995314243896,4.727071467047291,-5.00546980130471,5.068429838728486,-4.898707717680711,4.48398809939001,-3.817210383839565,2.8968031030484194,-1.726821818710041,0.3169873895848075,1.31737693151381,-3.1555094849433685,5.1714735558293095,-7.334516754104638,9.609521513172888,-11.957540289811506,-0.11035707953704922,0.8774641512183619,-2.9312569995533977,6.848731457747794,-13.129180168390645,22.171437310995096,-34.25373456052789,49.516716511424214,-67.95009697149497,89.38336015418574,-113.48082433233553,139.74129159497684,-167.50240775190713,195.9497530567198,-224.1305792491755,250.97200348236197,-275.3033670417645,295.8823684012579,-311.42448805435987,320.63513857188804
0.100409489747379,-0.19980407987760995,0.29717912897957166,-0.3915504083682864,0.4819640502812314,-0.5675061891983919,0.647312198835385,-0.7205754314457631,0.7865553710990657,-0.8445851185244966,0.8940781318663643,-0.934534155218399,0.9655442750136161,-0.9867950531617794,0.9980716951582991,-0.9992602211425683,0.9903486179615519,-0.9714269605940145,0.9426865017080693,-0.9044177385544553,-0.9949461967205417,1.959671737474684,-2.864465235901893,3.6806266373140932,-4.38095495935678,4.940214783587317,-5.335574846697031,5.54701244330605,-5.557677797768785,5.354213084730213,-4.9270213708000705,4.270481405316456,-3.383104898616769,2.267633682689169,-0.9310749421307857,-0.6153264769039208,2.3561788358643616,-4.272096664972404,6.3399147926894255,-8.532960897321512,-0.100409489747379,0.7992163195104398,-2.674612160816145,6.264806533892583,-12.049101257030784,20.43022281114211,-31.718297742933867,46.11682761252884,-63.710985059024324,84.45851185244966,-108.18345395583007,134.57291835144946,-163.17698247730112,193.41183041970876,-224.5661314106173,255.81061661249748,-286.2107505908885,314.7423352324607,-340.309827116613,361.76709542178213
0.09045185239520555,-0.18016214967851185,0.2683954162595479,-0.35442828574901497,0.43755543136286124,-0.5170953484316358,0.5923959416080361,-0.6628398709667798,0.7278496131677143,-0.7868921961889767,0.8394835688132642,-0.8851925690446764,0.92364445892171,-0.954523996746757,0.9775780215449908,-0.992617528564311,0.9995192188007137,-0.9982265098455471,0.9887499997673804,-0.9711673802254261,-0.9959008296001545,1.9672738495931037,-2.8899264877809223,3.7403327985857397,-4.495957196428978,5.1355668063703686,-5.6395288251723725,5.990089444176234,-6.171631080155415,6.1709048896972085,-5.977235804349533,5.582697615128762,-4.982255953084351,4.173877354257191,-3.158602959100877,1.9405857746157698,-0.5270908182421425,-1.0715421379820902,2.8419731004289788,-4.767973136924435,-0.09045185239520555,0.7206485987140474,-2.4155587463359307,5.6708525719842395,-10.93888578407153,18.61543254353889,-29.02740113879377,42.421751741873905,-58.95581866658486,78.68921961889767,-101.57751182640497,127.4677299424334,-156.095913557769,187.08670336236437,-219.95505484762293,254.1100873124636,-288.86105423340626,323.42538918995723,-356.93874991602434,388.4669520901705
0.08048516390012998,-0.16044810895760644,0.23937000468741151,-0.3167387753348224,0.39205242242077687,-0.46482228190197467,0.5345761948120022,-0.6008615708111651,0.663248324767471,-0.7213316673151607,0.774734731284527,-0.8231110169617278,0.8661466403128032,-0.9035623695845969,0.9351154370682502,-0.9606011142698957,0.9798540402682494,-0.9927492946401515,0.9992032079925403,-0.9991739048418105,-0.9967558068012291,1.974088553567877,-2.9127852663221736,3.7940512346554245,-4.599714388073462,5.312424010271383,-5.915841977696471,6.3948247711903505,-6.73559458660812,6.925897961480015,-6.955150439287458,6.8145659099385885,-6.4972693936182555,5.998392174328966,-5.315148338028534,4.446891927114857,-3.395154086860636,2.163659748953159,-0.7583235711800873,-0.8127749708667903,-0.08048516390012998,0.6417924358304258,-2.1543300421867038,5.067820405357159,-9.801310560519422,16.73360214847109,-26.19423354578811,38.455140531914566,-53.72311430616515,72.13316673151607,-93.74290248542776,118.52798644248881,-146.37878221286374,177.09822443858098,-210.4009733403563,245.9138852530933,-283.1778176375241,321.65077146340906,-360.712358085307,399.66956193672416
0.07051042158746304,-0.14066984832768736,0.2101290325957599,-0.2785422125138956,0.3455688331244887,-0.41087524164356093,0.47413634835577795,-0.5350372448832521,0.5932747717724967,-0.6485590275962608,0.7006148120580427,-0.7491829959156177,0.7940218109042365,-0.8349080532383701,0.8716381947010748,-0.9040293957900214,0.9319204158769151,-0.9551724158495462,0.9736696492410131,-0.98732003840574,-0.997511042769732,1.9801131217902328,-2.933020986447818,3.8416959501717236,-4.691967022403768,5.470149475924441,-6.163160020251346,6.758627773565821,-7.2450002525494535,7.611643631459585,-7.848936558547897,7.9483568593042895,-7.90256050173691,7.705452248699754,-7.35224747584754,6.839524690807644,-6.1652683492569516,5.328901626418514,-4.331308867654746,3.174847508935705,-0.07051042158746304,0.5626793933107495,-1.8911612933618391,4.45667540022233,-8.639220828112219,14.791508699168194,-23.23268106943312,34.242383672528135,-48.05525651357223,64.85590275962608,-84.77439225902316,107.88235141184894,-134.18968604281596,163.64197843472056,-196.11859380774183,231.43152532224548,-269.3250001884285,309.475862735253,-351.4947433760057,394.928015362296
0.060528623588427644,-0.12083528410578825,0.18069883243649656,-0.2398997443910887,0.29822092571814646,-0.35544850820544305,0.41137263395094853,-0.4657882249277543,0.5184957350207982,-0.5693018817776637,0.6180203551900498,-0.66447250090676,0.7084879753727898,-0.749905370492144,0.7885728055235919,-0.8243484840389141,0.8571012139012012,-0.8867108883564073,0.9130689264739621,-0.9360786713213101,-0.9981664619323224,1.9853451429059619,-2.950615425229927,3.8831906729205876,-4.772484362111132,5.608175183473043,-6.380270781540285,7.079169802257445,-7.695721928057473,8.221285589276235,-8.647783051688018,8.967752592348601,-9.174397489705573,9.261631569015249,-9.224121060428823,9.057322544596856,-8.757516779219221,8.321838219548724,-7.7483000663548625,7.035814696176438,-0.060528623588427644,0.483341136423153,-1.6262894919284692,3.838395910257419,-7.455523142953662,12.79614629539595,-20.157259063596477,29.810446395376275,-41.99815453668465,56.930188177766375,-74.78046297799602,95.68404013057344,-119.73446783800148,146.98145261646022,-177.42888124280816,211.03321191396202,-247.70225081744715,287.29432782747597,-329.61788245710034,374.431468528524
0.05054076874028097,-0.10095235514465144,0.1511059070675864,-0.20087323190036419,0.2501271242317068,-0.2987416909851408,0.34659267320202714,-0.3935577636477815,0.43951691942948296,-0.48435266882581945,0.527950411545109,-0.5701987116439575,0.610989582357791,-0.6502187621153226,0.6877859810314092,-0.7235952171971257,0.7575549421120031,-0.7895783546311255,0.8195836028290886,-0.8474939932137234,-0.9987219987039143,1.9897825227805657,-2.9655527383008273,3.918468975925985,-4.841065021572154,5.726004058191383,-6.5661101441607705,7.354399115294441,-8.084108799388625,8.748728434471527,-9.342027184550009,9.858081649616127,-10.291302269989577,10.63645852871484,-10.888702859695867,11.043593173521822,-11.097113917501495,11.045695591267826,-10.886232644423064,10.616099688052241,-0.05054076874028097,0.40380942057860575,-1.3599531636082776,3.213971710405827,-6.25317810579267,10.754700875465069,-16.98304098689933,25.187696873458016,-35.60087047378812,48.43526688258194,-63.88199979695819,82.10861447672988,-103.25723941846668,127.44287737460323,-154.75184573206707,185.24037560246418,-218.9333782703689,255.82338690048465,-295.869680621301,338.99759728548935
0.04054785648636405,-0.08102901965517294,0.12137690588637397,-0.16152515077449117,0.2014077182851279,-0.24095900937136866,0.28011396987142617,-0.3188081975100423,0.35697804782768017,-0.3945607388632484,0.4314944544181819,-0.4677184457320485,0.5031731314023945,-0.5378001953845475,0.5715426829101354,-0.604345094166575,0.6361534755834417,-0.6669155085755727,0.696580595596938,-0.7250999433637376,-0.9991775974942398,1.9934234853374448,-2.9778194741214676,3.947474383789773,-4.897537470543688,5.823211760609404,-6.71976726012595,7.582554010676446,-8.407014960311432,9.18869862030357,-9.92327147832654,10.606530139266447,-11.234413165451311,11.803012588720353,-12.308585067450847,12.747562662412731,-13.1165632061298,13.412400241288985,-13.632092504654276,13.7728729339075,-0.04054785648636405,0.32411607862069175,-1.0923921529773657,2.5844024123918587,-5.0351929571281975,8.674524337369272,-13.725584523699883,20.403724640642707,-28.915221874042093,39.45607388632484,-52.21082898460001,67.35145618541499,-85.03625920700468,105.40883829537131,-128.59710365478048,154.7123441066432,-183.84835444361465,216.08062477848554,-251.4655950104946,290.03997734549506
0.030550886776090736,-0.061073252021099325,0.09153860083091893,-0.12191849153054041,0.15218456222646895,-0.18230855728466935,0.21226235370931984,-0.2420179873977047,0.27154767924680373,-0.3008238610871528,0.3298192014197828,-0.358506630932222,0.38685936776971436,-0.4148509425380552,0.4424552230147907,-0.46964643854554405,0.4963992041028885,-0.5226885439851436,0.5484899151330376,-0.5737792300425254,-0.9995332127134118,1.9962665732687779,-2.98740458609497,3.9701604631005383,-4.941760463185003,5.8994482146950125,-6.840489015172176,7.76217410276668,-8.661824893724745,9.53679718039876,-10.384485284276387,11.202326158578778,-11.987803435038883,12.738451409537829,-13.451858961350274,14.125673400830863,-14.757604240457848,15.3454268842443,-15.88698623062425,16.380200184024694,-0.030550886776090736,0.2442930080843973,-0.8238474074782703,1.9506958644886465,-3.8046140556617236,6.563108062248097,-10.400855331756672,15.4891511934531,-21.995362018991102,30.08238610871528,-39.90812337179372,51.624954854239974,-65.37923315308173,81.31078473745882,-99.55242517832791,120.22948826765928,-143.45936998573478,169.35108825118652,-198.00485936302655,229.51169201701015
0.020550859964887726,-0.041093039607254925,0.06161786227099694,-0.08211665863129222,0.10258077035637293,-0.12300155376465238,0.14337038347566256,-0.16367865605327225,0.18391779363961167,-0.20407924757821788,0.22415450202484413,-0.24413507754439592,0.2640125346924888,-0.2837784775801251,0.3034245574199936,-0.32294247605281023,0.342323989452342,-0.361560911207532,0.38064511598028944,-0.3995685429375159,-0.9997888087764853,1.9983106486188142,-2.9942994425144542,3.9864908967666928,-4.973623391334262,5.95443886858983,-6.927683719971635,7.892109670003709,-8.84647465716156,9.78954371106186,-10.720089825456748,11.636894826515551,-12.538750235879444,13.42445812797716,-14.29283198109312,15.142697521683028,-15.972893561434951,16.782272826578538,-17.56970277894897,18.334066428316337,-0.020550859964887726,0.1643721584290197,-0.5545607604389725,1.3138665381006756,-2.5645192589093235,4.428055935527485,-7.025148790307465,10.475433987409424,-14.897341284808546,20.40792475782179,-27.12269474500614,35.155451166393014,-44.61811836303061,55.620581605704515,-68.27052541949855,82.67327386951942,-98.93163295172684,117.14573523124037,-137.4128868688845,159.82741717500636
0.010548776714094075,-0.02109637956257325,0.03164163481045103,-0.04218336898397785,0.052720409001233,-0.06325158230266224,0.07377571698154756,-0.08429164191443803,0.0947981868914579,-0.10529418274653098,0.11577846148748501,-0.1262498564260328,0.13670720230757283,-0.14714933544090064,0.1575750938276762,-0.1679833172917378,0.17837284760820604,-0.1887425286323711,0.19909120642834813,-0.20941772939748698,-0.9999443601070193,1.9995548932393448,-2.9984978343361695,3.996439542154815,-4.993046561155681,5.987985683358264,-6.980924010158617,7.971529014098585,-8.959468600577239,9.944411169494854,-10.926025676819844,11.903981696069028,-12.877949479691747,13.847600020348041,-14.812605112071603,15.77263741130778,-16.727370497817173,17.67647893543532,-18.619638332678985,19.556525403189607,-0.010548776714094075,0.084385518250293,-0.28477471329405923,0.6749339037436456,-1.318010225030825,2.277056962895841,-3.61501013209583,5.394665082524034,-7.67865313820809,10.529418274653098,-14.009193839985686,18.179979325348725,-23.103517189979808,28.841269746416526,-35.45439611122715,43.003729226684875,-51.54975295877155,61.15257927688823,-71.87192552063368,83.7670917589948
0.0005456378908282438,-0.0010912756192087765,0.0016369130226943792,-0.0021825499388361536,0.0027281862051875667,-0.0032738216593031673,0.003819456138732417,-0.004365089481030397,0.004910721523750749,-0.005456352104447505,0.006001981060675128,-0.006547608229992122,0.007093233449943307,-0.007638856558098955,0.008184477392001548,-0.008730095789222661,0.009275711587313282,-0.009821324623825173,0.010366934736332233,-0.010912541762380807,-0.999999851139635,1.9999988091171683,-2.999995980770942,3.9999904729401834,-4.99998139246545,5.999967846189073,-6.999948940955599,7.999923783612232,-8.99989148100928,9.999851140000596,-10.999801867444024,11.999742770201834,-12.999672955141177,13.999591529134522,-14.999497599060092,15.999390271802323,-16.999268654252297,17.99913185330818,-18.998978975875687,19.99880912886849,-0.0005456378908282438,0.004365102476835106,-0.014732217204249413,0.03492079902137846,-0.06820465512968917,0.11785757973491402,-0.18715335079788845,0.2793657267859454,-0.3977684434238107,0.5456352104447505,-0.7262397083416905,0.9428555851188655,-1.198756453040419,1.4972158853873951,-1.8415074132003484,2.2349045220410013,-2.6806806487335386,3.1821091781193562,-3.742463439815936,4.365016704952323
-0.009457555532165422,0.018914265110986216,-0.02836928285878605,0.03782176304921839,-0.047270860182914515,0.056715729063111196,-0.06615552487125127,0.0755894032425505,-0.08501652034152371,0.09443603293746367,-0.10384709847986583,0.11324887517379228,-0.12264052205516805,0.1320211990660031,-0.14139006712953334,0.1507462882252738,-0.16008902546397738,0.16941744316249224,-0.17873070691851173,0.18802798368520918,-0.9999552763215743,1.999642218573424,-2.998792532688899,3.9971380046024905,-4.994410540237875,5.990342205480939,-6.984665266132763,7.977112227837581,-8.967415875980691,9.955309315551347,-10.9405260109656,11.922799825844155,-12.901865062740194,13.877456502812258,-14.849309445437147,15.817159747757923,-16.780743864162048,17.739798885684692,-18.694062579332286,19.643273427321372,0.009457555532165422,-0.07565706044394487,0.25532354572907445,-0.6051482087874942,1.181771504572863,-2.041766246272003,3.2416207186913124,-4.837721807523232,6.8863381476634205,-9.443603293746367,12.565498916063765,-16.30783802502609,20.7262482273234,-25.876155016936607,31.812765104145,-38.591049785670094,46.265728359089465,-54.891251584647485,64.52178519758273,-75.21119347408367
-0.01945980257667901,0.03891223534133402,-0.05834993127303545,0.07776552893198023,-0.09715167524742256,0.11650102830242454,-0.13580626011437294,0.1550600594102523,-0.17425513439555446,0.19338421551582888,-0.21244005820981005,0.2314154456530658,-0.2503031914911548,0.26909614256126535,-0.2877871816012112,0.3063692299449345,-0.32483525020328874,0.3431782489292577,-0.36139127926653214,0.3794674435803749,-0.9998106401132549,1.9984852643347066,-2.994888573834407,3.987886703525925,-4.976347937987805,5.959143426245184,-6.935147895032493,7.903240360158869,-8.862304835598906,9.811231039932387,-10.74891509975799,11.674260249707464,-12.58617752868832,13.483586471984925,-14.365415798850275,15.230604095222048,-16.078100491200164,16.90686533292434,-17.715870848493616,18.5041018075731,0.01945980257667901,-0.15564894136533608,0.525149381457319,-1.2442484629116837,2.428791881185564,-4.1940370188872835,6.654506745604274,-9.923843802256147,14.11466588603991,-19.338421551582886,25.705247043387015,-33.32382417404148,42.30123936200516,-52.74284394200801,64.75211586027253,-78.43052286590323,93.87738730875044,-111.1897526530795,130.4622518152181,-151.78697743214994
-0.029460102359203894,0.05889463081527381,-0.08827803366542367,0.11758480358829136,-0.14678949978648798,0.17586677007139845,-0.2047913728710639,0.23353819914202878,-0.26208229416616635,0.2903988792135118,-0.31846337305232475,0.34625141328771986,-0.3737388775103281,0.4009019042366195,-0.4277169136227007,0.45416062793368744,-0.48021009175075446,0.5058426918984203,-0.531036177074735,0.5557686771673003,-0.9995659569878244,1.996528409475941,-2.9882876198501203,3.9722513796890606,-4.9458387629208875,5.906483865265996,-6.851639525418836,7.778781023441647,-8.685409751868505,9.569056855048654,-10.427286832293452,11.257701100431694,-12.057941511423378,12.825693820732377,-13.558691102213407,14.25471710532794,-14.911609550569366,15.527263359045566,-16.099633812241322,16.626739638061448,0.029460102359203894,-0.23557852326109524,0.794502302988813,-1.8813568574126618,3.6697374946621992,-6.331203722570344,10.034777270682131,-14.946444745089842,21.228665827459473,-29.03988792135118,38.534068139331296,-49.86020351343166,63.16187029924544,-78.57677323037741,96.23630556510766,-116.26512075102399,138.78071651596804,-163.8930321750882,191.70405992397934,-222.3074708669201
