q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qd13,qd14,qd15,qd16,qd17,qd18,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12,qdd13,qdd14,qdd15,qdd16,qdd17,qdd18
0.18573289490013228,0.3650023855704896,0.5315699907507053,0.6796392479216063,0.8040574270640328,0.9004948428750021,0.9655955254731533,0.9970940063345041,0.9938941553710516,0.9561073256646705,0.8850484784401039,0.7831904231259749,0.6540777649248675,0.5022035544705312,0.33285293209722744,0.15191920781638518,-0.03430122268261252,-0.2193279891949886,0.9826002705841356,1.8620131670080657,2.541043113447636,2.934186068222813,2.9727582057037854,2.609200139199541,1.8203402918479343,0.6094478829528516,-0.9930392950233016,-2.9301669203366494,-5.120487485397625,-7.4613830890673984,-9.833555048191899,-12.106492126785701,-14.144681271018893,-15.814286638982143,-16.989996178616288,-17.5617213149065,-0.18573289490013228,-1.4600095422819583,-4.784129916756348,-10.874227966745702,-20.101435676600822,-32.417814343500076,-47.31418074818451,-63.81401640540826,-80.50542658505518,-95.61073256646705,-107.09086589125258,-112.77942093014038,-110.5391422723026,-98.43189667622411,-74.89190972187617,-38.89131720099461,9.913053355275018,71.06226849917631
0.19555189961980649,0.3835528966335166,0.5567436536424184,0.7084367053700623,0.8327746837119031,0.9249564900004108,0.981422681229953,0.9999929118690383,0.9799501241790247,0.9220682361739855,0.8285822580984193,0.7031019913240301,0.5504726420351679,0.37658773186753514,0.1881615296362051,-0.0075302086868702925,-0.2029311808629091,-0.39049631209127594,0.980693353987415,1.8470378182203404,2.492053076714061,2.8230974038723113,2.768060359568319,2.2804380495466905,1.3430065218021436,-0.030121048249415867,-1.793186572513477,-3.870273476629207,-6.158540771100526,-8.533068201453123,-10.853091637532087,-12.96933341851252,-14.73207143351256,-15.999546361226178,-16.64628103979703,-16.570880851625496,-0.19555189961980649,-1.5342115865340664,-5.010692882781766,-11.334987285920997,-20.819367092797577,-33.29843364001479,-48.0897113802677,-63.99954635961845,-79.37596005850101,-92.20682361739854,-100.25845322990874,-101.24668675066033,-93.02987650394337,-73.81119544603689,-42.33634416814615,1.9277334238387949,58.64711126938073,126.5208051175734
0.20535133953137832,0.40194991491762244,0.5814160342338985,0.7361002484042793,0.8594093964262711,0.9460876280481229,0.9924404257680929,0.9964920775853021,0.9580698884842901,0.8788115412769137,0.7620952930576832,0.6128959825342224,0.43757298568438924,0.24359915778218744,0.03924231519455835,-0.1667871667349184,-0.3657076191533277,-0.5490403839344067,0.9786883198202933,1.8313233094106742,2.4408192387437326,2.7074901271817287,2.55644034418091,1.9434647416287127,0.8590914175808528,-0.669497211213467,-2.5788115850437174,-4.771690213315353,-7.122113624495063,-9.481963198697361,-11.689377660580272,-13.578263963565098,-14.988445855294286,-15.775886742088694,-15.822406387074505,-15.044324803930804,-0.20535133953137832,-1.6077996596704898,-5.232744308105087,-11.77760397446847,-21.48523491065678,-34.059154609732424,-48.62958086263655,-63.775492965459335,-77.6036609672275,-87.88115412769137,-92.21353045997967,-88.25702148492803,-73.94983458066179,-47.745434925308736,-8.829520918775629,42.69751468413911,105.68950193531171,177.88908439474775
0.21513023420887697,0.4201860781802485,0.6055649179428853,0.7625855991234168,0.8838949590044436,0.9638121697125761,0.9985947671988644,0.9866139080706627,0.9284306471266233,0.8267696635741869,0.6863916663113844,0.5138704534395699,0.31728506614565943,0.10584145316048642,-0.11055863703189367,-0.3217813477746767,-0.5179352752729561,-0.6898346757399105,0.9765853686848036,1.814875929316935,2.3873877295930463,2.5875492776280167,2.338427363884396,1.59949356188192,0.3709663801872601,-1.304588735846729,-3.343551885579049,-5.625405971069339,-7.999552745660974,-10.294413563665525,-12.328292727274107,-13.92136225415472,-14.908044045077519,-15.149024115150917,-14.542136762920054,-13.031404794862572,-0.21513023420887697,-1.680744312720994,-5.4500842614859675,-12.20136958597467,-22.09737397511109,-34.69723810965274,-48.931143592744355,-63.143290116522415,-75.20288241725649,-82.67696635741869,-83.05339162367751,-73.99734529529808,-53.621176178616444,-20.74492481945534,24.875693332176077,82.37602503031724,149.6832945538843,223.506434939731
0.22488760528186022,0.43825408855087133,0.6291685615345809,0.7878503654256461,0.9061701396861301,0.9780662938869831,0.9998555464895782,0.9704216214879968,0.8912724358740858,0.7664628481783214,0.6023869257234187,0.4074503728593809,0.19163990187070706,-0.0339883920665266,-0.25787544103150745,-0.46855138208986236,-0.6552231650018369,-0.8083274864249037,0.9743847109794931,1.7977022599623609,2.331806658063347,2.46346683094756,2.1145666100954315,1.249763054118075,-0.11897655881442176,-1.9313311728211855,-4.081214163596045,-6.422886441175613,-8.780246522610632,-10.95872820570764,-12.759048985479152,-13.991911187687245,-14.492672555653124,-14.134979950444572,-12.842401355237188,-10.597195978161349,-0.22488760528186022,-1.7530163542034853,-5.662517053811228,-12.605605846810338,-22.654253492153252,-35.21038657993139,-48.99292177798933,-62.1069837752318,-72.19306730580095,-76.64628481783214,-72.88881801253366,-58.67285369175085,-32.38714341614949,6.661724845039214,58.02197423208918,119.94915381500476,189.35949468553085,261.8981056016688
0.2346224765333102,0.456146715451533,0.6522057126989437,0.8118541088604155,0.9261792342774978,0.9887986754652894,0.9962165852563646,0.9480188449930178,0.8468961834741581,0.6984939619985611,0.5110970115347473,0.2951671165706272,0.06275896647033516,-0.1731528200566614,-0.3993980272587119,-0.6033460942151693,-0.7736112394714844,-0.9006880935375441,0.9720865668783704,1.7798091740215052,2.274126068384461,2.335441391862225,1.8854178979283867,0.895532499874355,-0.608336459327626,-2.5457135051766313,-4.7858244021035,-7.156159480137044,-9.454753366472882,-11.465347694445859,-12.974373270010394,-13.788529572715843,-13.751664392353243,-12.759671374780654,-10.77222878039734,-7.820393240991412,-0.2346224765333102,-1.824586861806132,-5.869851414290493,-12.989665741766649,-23.154480856937447,-35.59675231675042,-48.81461267756186,-60.67320607955314,-68.5985908614068,-69.8493961998561,-61.84273839570442,-42.50406478617032,-10.606265333486641,33.93795273110564,89.86455613321017,154.45660011908333,223.57364820725897,291.8229423061643
0.24433387399729783,0.47385679849041246,0.6746556291858192,0.8345584093536843,0.9438722054522904,0.9959706701494482,0.9876957160410157,0.9195489515427412,0.7956612745581573,0.6235424670834855,0.41362596974042143,0.1786364309429993,-0.06718163160770393,-0.3089273003593874,-0.5319465167726171,-0.7227203761669574,-0.8696846121884436,-0.9639305956608482,0.9696911663088783,1.7612038320698904,2.214397895155922,2.203677876195333,1.6515542662491387,0.5380773840946372,-1.0947152384054235,-3.143803817967226,-5.451676258697647,-7.817894804507416,-10.014915896597026,-11.806981819150582,-12.97062990742142,-13.31519916960169,-12.701669309229908,-11.058248777067346,-8.391332860055186,-4.790767097934409,-0.24433387399729783,-1.8954271939616498,-6.071900662672373,-13.352934549658949,-23.59680513630726,-35.854944125380136,-48.39709008600977,-58.851132898735436,-64.44856323921074,-62.35424670834855,-50.04874233859099,-25.7236460557919,11.353695741701966,60.54975087043994,119.68796627383884,185.0164162987411,251.3388529224602,312.31351299411483
0.2540208260564221,0.4913772503273101,0.6964980974809628,0.855926926702573,0.9592048078815957,0.9995564535967402,0.9743346949235372,0.8851941423393788,0.7379826391361257,0.542357628268016,0.31115259992960376,0.05953518248778024,-0.19598789189076246,-0.43865367017169193,-0.6525426701154682,-0.8236232381451289,-0.9406720609299906,-0.996010442822562,0.9671987489288916,1.7418936797184517,2.1526759165858182,2.068387182886176,1.4135605446604598,0.17868480246479115,-1.575729421932785,-3.7217744616721884,-6.073377278831606,-8.40147726926338,-10.453959594641773,-11.978714494245413,-12.747882103049287,-12.581186736488783,-11.366279704796968,-9.074197428222345,-5.76839018479803,-1.6062615239875597,-0.2540208260564221,-1.9655090013092404,-6.268482877328665,-13.694830827241168,-23.98012019703989,-35.984032329482645,-47.74240005125332,-56.65242510972024,-59.77659377002618,-54.235762826801604,-37.64946459148206,-8.573066278240354,33.12195372953886,85.97611935365163,146.82210077598035,210.847548965153,271.85422560876725,322.7073834745101
0.26368236353903185,0.5087010595099293,0.7177134510059135,0.8759254587410396,0.9721386988794525,0.9995431144059791,0.9561989968986324,0.8451742807817467,0.6743273922528153,0.4557510230252988,0.20491619906680325,-0.06042277210646174,-0.32148496679378924,-0.5597921752626173,-0.7584768055426018,-0.9034757862903519,-0.9845259632392236,-0.9958905342056752,0.9646095641027357,1.7218864446338793,2.08901570606988,1.9297858564278032,1.1720318910013194,-0.18135117305781412,-2.049021824718422,-4.27592654833121,-6.645892567041611,-8.901072997180696,-10.766574734545882,-11.978074501353703,-12.309890873814673,-11.600862606758621,-9.775500523099844,-6.8582260766381715,-2.979059148049431,1.6301724500706352,-0.26368236353903185,-2.034804238039717,-6.459421059053222,-14.014807339856633,-24.303467471986313,-35.98355211861525,-46.85375084803299,-54.09115397003179,-54.62051877247804,-45.57510230252988,-24.794860087083194,8.70087918333049,54.33095938815038,109.71926635147298,170.6572812470854,231.28980129033008,284.52800337613564,322.66853308263876
0.2733175198161766,0.5258212932797414,0.7382825878254249,0.8945219960833828,0.982641534287515,0.9959307006078524,0.933377495018868,0.799745485386793,0.6052110510192616,0.3645884284002638,0.09620157362764652,-0.1795112482236538,-0.44155388314189337,-0.6699711927209411,-0.8473686830134852,-0.9602371345263329,-0.999981359791881,-0.9635747463038603,0.9619238708762424,1.7011901334461357,2.0234745821542077,1.7880957402689621,0.9275723030184562,-0.5407341538344734,-2.512273101759211,-4.802713623631993,-7.164585562449305,-9.31168769813843,-10.948980597526845,-11.805071049917943,-11.664051544798285,-10.393419349815517,-7.965075070945542,-4.466970924689828,-0.10379759090476433,4.813905014069784,-0.2733175198161766,-2.1032851731189655,-6.644543290428824,-14.312351937334125,-24.566038357187875,-35.853505221882685,-45.735497255924535,-51.18371106475475,-49.022095132560196,-36.45884284002638,-11.640390408945228,25.849619744206148,74.62260625097998,131.31435377330445,190.65795367803418,245.8207064387412,288.99461297985357,312.19821780245076
0.282925330898329,0.5427311003464054,0.7581869878465448,0.911686773358067,0.9906870493590437,0.9887322194919757,0.9059820248768713,0.7491984906860605,0.5311933596560564,0.2697811661281823,-0.013676498650403776,-0.2960165729680699,-0.5541673202739087,-0.7670336620649759,-0.9172209859391414,-0.9924565659007103,-0.9865924419609137,-0.9001078075993563,0.9591419379508286,1.6798130285442843,1.9561115569265601,1.6435436217342403,0.6807931079313234,-0.8981701024777993,-2.9632131140706375,-5.298764363456697,-7.625255588322416,-9.629216595354567,-10.998971195504812,-11.46219364467668,-10.821268881824052,-8.982496023199882,-5.975681899531353,-1.9615481102806742,2.7744579923939687,7.842010127663214,-0.282925330898329,-2.1709244013856215,-6.823682890618903,-14.586988373729072,-24.767176233976095,-35.59435990171112,-44.393119218966696,-47.94870340390787,-43.02666213214057,-26.97811661281823,1.654856336698857,42.62638650740206,93.65427712629057,150.33859776473528,206.3747218363068,254.06888087058184,285.125215726704,291.63492966219144
0.2925048355318264,0.5594237136295543,0.7774087294937698,0.9273923168497702,0.9962551244399059,0.9779735907712852,0.8741468365607543,0.693856786587158,0.4528737563600839,0.17227699245856307,-0.12338916948524602,-0.408262244769348,-0.6574238406256792,-0.8490793156965819,-0.9664641990007484,-0.9993106102750281,-0.9447454111003633,-0.8075415238146967,0.9562640436566143,1.6577636847619968,1.886987282882941,1.4963608690313466,0.43231143366870284,-1.2523719923174081,-3.3996320533861413,-5.760904149631753,-8.024171871590543,-9.850485459455449,-10.915941949978604,-10.95437626190595,-9.795772968393555,-7.395715372336875,-3.8520207957920456,0.5940083106221782,5.5726847453618635,10.616592988811064,-0.2925048355318264,-2.2376948545182174,-6.996678565443928,-14.838277069596323,-24.906378110997647,-35.207049267766266,-42.83319499147696,-44.40683434157811,-36.6827742651668,-17.227699245856307,14.930089507714769,58.789763246786116,111.10462906573977,166.41954587653007,217.45444477516838,255.8235162304072,273.031423808005,261.6434537159617
0.3020550752950379,0.575892452966882,0.7959305058453068,0.9416134884734415,0.9993318352823936,0.9636935532524276,0.8380279367685167,0.6340745481078768,0.3708865187063235,0.07305062375523168,-0.23160959093388597,-0.514633058095354,-0.749579994822597,-0.9145018819205996,-0.9939918736774257,-0.9806240907256345,-0.8756473386244692,-0.6888684456331876,0.9532904759245783,1.635050925954036,1.8161639983171969,1.3467830609263007,0.18274866559862185,-1.6020644416219905,-3.8193912712079716,-6.186175386801984,-8.35810375680957,-9.973282340177539,-10.700897003703941,-10.288926349926946,-8.604878935821043,-5.664143038525919,-1.641808420379525,3.1343829581373397,8.210168231285309,13.047954848708542,-0.3020550752950379,-2.303569811867528,-7.1633745526077615,-15.065815815575064,-24.98329588205984,-34.692967917087394,-41.06336890165732,-40.580771078904114,-30.041808015212204,-7.305062375523168,28.024760503000202,74.10716036573098,126.67901912501888,179.2423688564375,223.64817157742078,251.03976722576243,253.0620808624716,223.1933763851528
0.31157509469426603,0.5921307277874757,0.8137356402159511,0.9543275260100068,0.9999094878659924,0.945943525348159,0.797802324305249,0.5702343687320897,0.2858956269000194,-0.026906007414639416,-0.3370289620849599,-0.6135983461205797,-0.8290797591980925,-0.962020532177593,-0.9991854891003225,-0.9368746007476341,-0.781291348211246,-0.5479251233263684,0.9502215322577463,1.6116838414650367,1.743705471282643,1.1950496096789947,-0.0672711073880853,-1.9459883058919676,-4.220433759144191,-6.571856430406083,-8.62434686988383,-9.996379678488625,-10.356437076747394,-9.475419675554473,-7.268694603439985,-3.821679362672018,0.6052938406704649,5.594648470934889,10.610830629209161,15.057492858700016,-0.31157509469426603,-2.3685229111499027,-7.32362076194356,-15.269240416160109,-24.997737196649812,-34.053966912533724,-39.0923138909572,-36.49499959885374,-23.15754577890157,2.6906007414639417,40.78050441228015,88.35816184136348,140.11447930447764,188.5560243068082,224.81673504757256,239.83989779139432,225.7931996330501,177.52773995774336
0.3210639412593292,0.6081320397492523,0.8308081011724705,0.9655140795392546,0.9979866376380445,0.9247874199340564,0.7536671227096244,0.502744811893727,0.19858938648004773,-0.12659366829608087,-0.4383723574928448,-0.7037340068896012,-0.8945808086959683,-0.9907049568226208,-0.981928349632719,-0.8691802978327408,-0.6643991244449279,-0.3892680759445121,0.9470575197014308,1.587671782492104,1.6696769421764635,1.04140337784331,-0.31712265355499325,-2.282905211685672,-4.600794229172089,-6.915479004616544,-8.82074501965541,-9.91954657808179,-9.886728013783227,-8.52556252963893,-5.809780965275245,-1.9043956918953169,2.83879572040717,7.911924931646112,12.705425187424426,16.580241200789217,-0.3210639412593292,-2.4325281589970094,-7.477272910552235,-15.448225272628074,-24.949665940951114,-33.29234711762603,-36.9296890127716,-32.17566796119853,-16.085740304883867,12.659366829608087,53.04305525663422,101.33769699210256,151.18415666961866,194.17817153723368,220.93387866736177,222.51015624518163,192.01134696458416,126.12285660602193
0.3305206656388675,0.6238899853395287,0.8471325169680123,0.9751552440116659,0.99356809312618,0.9003014142161908,0.7058386142601774,0.43203779625849004,0.10967485402122729,-0.2250158149395346,-0.5344141459273356,-0.7837429960212646,-0.9449771815484741,-0.9999935785220987,-0.9426082069108443,-0.7792713253949101,-0.528342406226771,-0.2180264848280298,0.9437987548125076,1.5630243583425598,1.5941450649984663,0.8860902895443417,-0.566181161855603,-2.6116020156547144,-4.958608744430675,-7.214843998775224,-8.945707659991424,-9.743551113567872,-9.297450403017137,-7.453023274552155,-4.252771255735099,0.05017181733963408,5.008512539614194,10.026986963331439,14.433533635778321,17.566971350235207,-0.3305206656388675,-2.4955599413581147,-7.624192652712111,-15.602483904186654,-24.8392023281545,-32.410850911782866,-34.58609209874869,-27.650418960543362,-8.88366317571941,22.50158149395346,64.66411165720761,112.85899142706211,159.70114368169212,195.99874139033133,212.08684655493997,199.49345930109698,152.69095539953682,70.64058108428166
0.3399443216953196,0.6393982584376133,0.8626941893826006,0.9832355879069912,0.9866649039134954,0.8725736754382974,0.6545511800951043,0.35856583153720534,0.019872110980214096,-0.3211885543146976,-0.6239928129667345,-0.8524739910656315,-0.9794179530446926,-0.9897045466908666,-0.8821085474305753,-0.6694455934475363,-0.37704572946518555,-0.03973637367310732,0.9404455636277461,1.5377514325884363,1.5171778473367843,0.7293589368555764,-0.8138238044161177,-2.930895172734028,-5.292123853347464,-7.468035541228903,-8.99822277094874,-9.470152652292542,-8.595730876037784,-6.273235657629582,-2.623955026269084,2.003757073810977,7.065692809182416,11.885777422529038,15.745308941739033,17.98578357138684,-0.3399443216953196,-2.5575930337504533,-7.764247704443405,-15.731769406511859,-24.666622597837385,-31.412652315778708,-32.07300782466011,-22.94821321838114,-1.6096409893973418,32.11885543146976,75.50313036897487,122.75625471345093,165.52163406455304,193.98209115140986,198.47442317187944,171.3780719225693,108.96621581543863,12.874585070086772
0.3493339665995777,0.6546506528384245,0.8774791069571041,0.9897421779337345,0.97729433300654,0.8417040434163237,0.6000561516397006,0.2827991225209255,-0.07009156794186915,-0.41415047995764703,-0.7060250081722513,-0.9089379589344276,-0.9973216030896006,-0.9600392977228105,-0.8017887414397687,-0.542510048197802,-0.2148732244182264,0.1398383641009654,0.9369982816311913,1.5118631191192204,1.4388445891352786,0.5714601819057964,-1.0594312940594826,-3.239634997754842,-5.599705182336681,-7.673433260496194,-8.977865054698665,-9.102084266533959,-7.790055919444999,-5.003176720881324,-0.9508342557056797,3.9181132166218737,8.964113630058307,13.440789001644626,16.602913140672786,17.823138195724212,-0.3493339665995777,-2.618602611353698,-7.897311962613936,-15.835874846939753,-24.4323583251635,-30.301345562987652,-29.40275143034533,-18.09914384133923,5.677417003291401,41.4150479957647,85.42902598884241,130.88706608655758,168.5473509221425,188.16770235367085,180.40246682394798,138.88257233863732,62.09836185686743,-45.30762996871279
0.35868866092532736,0.6696410647361476,0.8914739576089511,0.9946645997300174,0.9654798136652017,0.8078036710431679,0.5426205789695304,0.20522255987119703,-0.1594876046917737,-0.5029722828273279,-0.779518646959375,-0.9523223880020432,-0.9983858349626892,-0.911578611313581,-0.7034534991717434,-0.40170893160039994,-0.046502733001741556,0.3148923047237578,0.9334572537205952,1.4853697780943822,1.3592158202968747,0.41264675535230816,-1.302389432975092,-3.5367098051395915,-5.879845444963652,-7.829722655297212,-8.884799379835435,-8.643025411899854,-6.890169240603431,-3.661122502819646,0.7383410108136428,5.755761403805604,10.661119278161264,14.652278429437214,16.981608766337587,17.0842933421885,-0.35868866092532736,-2.6785642589445904,-8.02326561848056,-15.914633595680279,-24.136995341630044,-29.08093215755404,-26.58840836950699,-13.13424383175661,12.91849598003367,50.29722828273279,94.32175628208438,137.1344238722942,168.72720610869447,178.66940781746186,158.27703731364227,102.83748648970239,13.43928983750331,-102.02510673049753
0.36800746874303075,0.6843634951668885,0.9046661406180824,0.997994974532663,0.951250890802486,0.7709946240582872,0.48252592214542545,0.1263326169240278,-0.2475920183118647,-0.5867660412946871,-0.8435849087142275,-0.982002980077634,-0.9825926794898358,-0.8452712400839564,-0.5893123207095973,-0.2506408644264717,0.1232091228684561,0.4797661760694846,0.9298228341729123,1.458282011797389,1.2783632371797369,0.25317285186368066,-1.5420906486607455,-3.8210499117697916,-6.131171828323492,-7.935903507079211,-8.71977944617459,-8.097565145050465,-5.9069539287641835,-2.2663850478427134,2.415049653732703,7.480724564815791,12.118579638244347,15.48928223683606,16.870472399436057,15.793134928857262,-0.36800746874303075,-2.737453980667554,-8.141995265562741,-15.967919592522607,-23.78127227006215,-27.755806466098342,-23.643770185125845,-8.08528748313778,20.05495348326104,58.676604129468714,102.07377395442153,141.4084291311793,166.05816283378223,165.67316305645545,132.59527215965937,64.16406129317676,-35.60743650898382,-155.444241046513
0.377289457713561,0.698812052409372,0.9170437779724105,0.9997279717878395,0.934643147100686,0.7314094415232117,0.4200666719329231,0.046634172367232225,-0.3336912881576909,-0.664694097396042,-0.89744898605155,-0.9975526340022141,-0.9502087984463822,-0.7624153351104509,-0.46192985060489833,-0.09316687205378073,0.28936702981733003,0.6291298147548556,0.9260953866088564,1.4306106603928281,1.1963596380431736,0.09329372325920846,-1.7779355132971322,-4.091631488614942,-6.3524527204402474,-7.991296281200435,-8.484141680854966,-7.4711562484454905,-4.852300836679485,-0.8390345075831167,4.050981047969611,9.059231751673543,13.3037469515934,15.930408126963945,16.272709752029847,13.991404471475791,-0.377289457713561,-2.795248209637488,-8.253394001751694,-15.995647548605431,-23.366078677517148,-26.330739894835624,-20.583266924713232,-2.9845870315028624,27.02899434077296,66.4694097396042,108.59132731223755,143.64757929631884,160.58528693743858,149.43340568164837,103.93421638610212,23.850719245767866,-83.62707161720839,-203.83805998057323
0.38653369918149355,0.7129809543427483,0.9285957250625979,0.9998608176830776,0.915698114028708,0.6891906585854681,0.35554890666547345,-0.03336272087481159,-0.41708813240223114,-0.7359774306175192,-0.94045945521447,-0.9987475915975207,-0.9017809820685108,-0.664633031010111,-0.32416825273496847,0.06668829632847442,0.4471781876008078,0.7581544835688924,0.9222752839565151,1.4023667975882825,1.113278857501216,-0.06673473004396989,-2.0093342427547185,-4.347480247254383,-6.5426037457177815,-7.995546475805958,-8.179794415176138,-6.770060720714658,-3.7389647744826346,0.6003896668446889,5.618513077687398,10.46037929913162,14.189991627260408,15.964381723386541,15.20556319924857,11.737349633131881,-0.38653369918149355,-2.8519238173709933,-8.35736152556338,-15.99777308292924,-22.8924528507177,-24.810863709076852,-17.4218964266082,2.1352141359879417,33.78413872458072,73.59774306175191,113.79559408095088,143.81965319004297,152.40098596957833,130.26807407798174,72.9378568653679,-17.072203860089452,-129.23449621663346,-245.64205267632113
0.3957392682680041,0.726864530760501,0.9393115807164448,0.9983932995869955,0.894463167983174,0.6444902932495378,0.28928879232337007,-0.11314609987019589,-0.49710715502836794,-0.7999034455003611,-0.9720961542918963,-0.9855706575268641,-0.838126916695928,-0.5538386881470938,-0.1791229001820235,0.2248390329976508,0.5920905567194709,0.862668978429116,0.9183629084140456,1.3735617262028186,1.029195700043371,-0.226656368621466,-2.2357081714833904,-4.587674948016315,-6.7006930788664105,-7.94862689056333,-7.809202429825198,-6.001287177569915,-2.5804102550020214,2.0311742857709962,7.091178525827164,11.65673584981041,14.757400583837104,15.590334722693237,13.699814425531764,9.103841151105678,-0.3957392682680041,-2.907458123042004,-8.453804226448003,-15.974292793391928,-22.361579199579353,-23.20165055698336,-14.175150823845133,7.241350391692537,40.2656795572978,79.99034455003611,117.62363466931946,141.92217468386843,141.64344892161182,108.55238287683039,40.302652540955286,-57.5587924473986,-171.11417089192707,-279.5047490110336
0.4049052439634135,0.7404572256396055,0.9491816965639439,0.995327766389635,0.8709914118128087,0.597469299002561,0.22161103317862013,-0.19220536813236722,-0.5731003155777178,-0.8558330952178547,-0.9919764739756066,-0.9582114467345487,-0.7603213784307888,-0.4322014137079633,-0.03005282512146534,0.37724329240963006,0.71992416132482,0.939294478125305,0.9143586514114298,1.3442069736437143,0.9441858726818237,-0.3862152240152129,-2.4564911995991876,-4.811350717104084,-6.825946011264792,-7.850837800738879,-7.375366993652746,-5.172520789033394,-1.3906486560413582,3.432730481985321,8.444111963592546,12.624879399258127,14.993224677600185,14.817827086755239,11.798896531493023,6.176017018249931,-0.4049052439634135,-2.961828902558422,-8.542635269075495,-15.92524426223416,-21.774785295320218,-21.508894764092194,-10.858940625752387,12.301143560471502,46.421125561795144,85.58330952178547,120.02915335104841,137.98244832977502,128.49431295480332,84.71147708676081,6.761885652329702,-96.5742828568653,-208.05808262287297,-304.3314109125988
0.414030709219329,0.7537535993639687,0.9581971857244937,0.9906691247428576,0.8453415420226598,0.5482969852659808,0.15284728059849131,-0.2700345633279112,-0.644452177358135,-0.9032072699108746,-0.999859984777594,-0.9170636559031811,-0.6696780859279762,-0.3021025954001584,0.11969250855519309,0.5200058985403515,0.8269916600040317,0.9855537773285571,0.9102629135713151,1.3143142872933578,0.85832591678624,-0.5451559084331058,-2.6711312085460714,-5.017702160764081,-6.917748747379356,-7.702805035500475,-6.881801557656765,-4.292046453384964,-0.18406876896012045,4.784889982757684,9.65446959431254,13.34585584678209,14.892165163737848,13.666602707465739,9.557641212559263,3.0485300795409214,-0.414030709219329,-3.0150143974558747,-8.623774671520444,-15.850705995885722,-21.133538550566495,-19.738691469575308,-7.489516749326074,17.282212052986317,52.20062636600893,90.32072699108747,120.98305815808887,132.05716645005808,113.17559652182797,59.212108698431045,-26.930814424918445,-133.12151002633,-239.00058974116516,-319.3194238544525
0.4231147510403895,0.7667483309012838,0.9663499308084958,0.9844248312068263,0.8175777019900153,0.49715040775974745,0.08333450780504266,-0.3461355953267553,-0.7105848916069016,-0.9415523859208031,-0.9956513447468245,-0.8627193981923654,-0.567727518726122,-0.16608927916906321,0.2667484645325443,0.649478098509223,0.9102047065974959,0.9999513715011473,0.9060761046689341,1.283895629808117,0.7716931391672067,-0.7032240235192375,-2.879091441795161,-5.205986265283016,-6.975651412637796,-7.505475972745415,-6.332503301019324,-3.3686659758254884,1.0247372171267304,6.068195329543604,10.701814962766953,13.805550074648956,14.456492754144909,12.166084788729366,7.040697146828891,-0.17751197447971578,-0.4231147510403895,-3.066993323605135,-8.697149377276462,-15.750797299309221,-20.43944254975038,-17.89741467935091,-4.08339088244709,22.15267810091234,57.557376220159036,94.15523859208031,120.47381271436576,124.23159333970062,95.94595066471463,32.55349871713639,-60.01840451982247,-166.2663932183611,-263.0491602066763,-323.98424436637174
0.4321564605756196,0.7794362199324514,0.9736325912261019,0.9766048803151288,0.7877693215591642,0.44421373097435674,0.013413358555261573,-0.42002143387208474,-0.7709628772453325,-0.9704851200457826,-0.979401452519935,-0.7959606827814985,-0.45619107564846345,-0.026824303694801255,0.40781083427396836,0.7623508180748414,0.9671630330869485,0.9820218046636898,0.9017986435911028,1.2529631743310117,0.6843655424706286,-0.8601665675407092,-3.0798518471276104,-5.375525072371843,-6.999370258016155,-7.260113476085235,-5.731920759630009,-2.4116100797957176,2.2211501910097855,7.264179869132204,11.568464017417348,13.994962290743505,13.69599659666916,10.354623842817213,4.320665213515812,-3.3978152912544615,-0.4321564605756196,-3.1177448797298055,-8.762693321034916,-15.625678085042061,-19.694233038979107,-15.991694315076842,-0.6572545692078171,26.881371767813423,62.44799305687194,97.04851200457826,118.50757575491214,114.61833832053577,77.09629178459032,5.257563524181046,-91.75743771164288,-195.1618094271594,-279.51011656212813,-318.1750647110355
0.4411549332093546,0.79181218893267,0.9800386097965731,0.9672217885776614,0.7559909434162064,0.38967756504600054,-0.05657352216616488,-0.4912192254693196,-0.8250971583248813,-0.9897162414935126,-0.9513068317610537,-0.7177481618249913,-0.3369520096001175,0.11296583207576157,0.5397100794686217,0.8557392355614915,0.9962236849713675,0.9323447169972064,0.8974309582943135,1.2215292996201994,0.5964217549452762,-1.0157323403387701,-3.272910377143996,-5.525708120303996,-6.988789050536295,-6.968287812789924,-5.0849177992629,-1.4304461305465175,3.3907009206378396,8.355633487195679,12.239783699284427,13.910384224512004,12.62776432219869,8.278517520938296,1.4760043313276867,-6.508271544328594,-0.4411549332093546,-3.16724875573068,-8.820347488169158,-15.475548617242582,-18.89977358540516,-14.02839234165602,2.772102586142079,31.438030430036456,66.83286982431538,98.97162414935126,115.1081266430875,103.35573530279875,56.94488962241986,-22.141303086849266,-121.43476788043988,-219.0692443037418,-287.9086449567252,-302.0796883070949
